"","id","sector_id","district_id","year","treat","prod","malehead","irrigation","craft_income","crop_div","market_dist","area","pop_density_1980","rainfall_1","rainfall_2","means_index"
"4203",227,24,4,1998,0,-1.77570337789776,0,2.07,34.01,101.71,7.19,1006.85,85.98,-0.583037367678883,-0.553747429238681,77.7573481795844
"4204",227,24,4,1999,0,-1.28399955472277,0,NA,56.05,92.22,7.19,1006.85,85.98,-0.506315650857583,-0.480879966856798,83.8109353976324
"4205",227,24,4,2000,0,0.504200622201103,0,3.43,85.58,86.81,7.19,1006.85,85.98,-0.131809643323103,-0.125187947094389,78.8565522478893
"4206",227,24,4,2001,0,-1.32837828537002,0,4.15,76.72,98.71,7.19,1006.85,85.98,1.82064968577217,1.72918605037992,87.3845176794566
"4207",227,24,4,2002,0,-0.330373955206753,0,4.83,66.8,80.81,7.19,1006.85,85.98,-1.17336113117565,-1.11441520900075,95.4541014647111
"4208",227,24,4,2003,0,1.44087661654866,0,5.52,54.18,64.55,7.19,1006.85,85.98,0.11183598958793,0.106217706040393,87.5924391951412
"4209",227,24,4,2004,0,-0.674483801530093,0,6.22,161.79,68.99,7.19,1006.85,85.98,-0.869638492889299,-0.825950627695748,75.8439278264996
"4210",227,24,4,2005,0,0.07318095089852,0,6.9,124.03,92.96,7.19,1006.85,85.98,1.70647736819742,1.62074938602179,71.212753476575
"4211",754,13,3,1996,1,1.5611145889591,1,1.44,93.18,86.73,10.03,965.02,82.9,-1.69234753002949,-1.17799815333376,2.37943268753588
"4212",754,13,3,1997,1,2.97037268269471,1,2.15,61.48,76.85,10.03,965.02,82.9,1.02247495615986,1.40212007153027,35.0486870764289
"4213",754,13,3,1998,1,1.19984663211461,1,2.82,112.56,131,10.03,965.02,82.9,0.274420727595739,0.691182852569033,1.38982762093656
"4214",754,13,3,1999,1,3.23157872707787,1,NA,72.75,84.87,10.03,965.02,82.9,1.51064487110767,1.86606793581775,9.81381853902712
"4215",754,13,3,2000,1,1.88415209612674,0,4.19,110.86,134.06,10.03,965.02,82.9,-0.169772635541682,0.269029508317349,61.8549976283684
"4216",754,13,3,2001,1,1.889478933962,0,4.9,68.84,142.07,10.03,965.02,82.9,-0.590669495832182,-0.130983260675101,20.1365095244255
"4217",754,13,3,2002,1,1.64903302476319,1,5.57,140.78,134.43,10.03,965.02,82.9,0.500743988514647,0.906276389320742,54.2011513879988
"4218",754,13,3,2003,1,0.265695911244973,1,6.27,93.35,109.49,10.03,965.02,82.9,-0.296720965310114,0.148380110090457,37.0860167730134
"4219",754,13,3,2004,1,1.91393395457618,0,6.97,118.17,77.88,10.03,965.02,82.9,0.909061743596225,1.29433420406954,41.8224496922921
"4220",754,13,3,2005,1,2.46543901867576,1,7.66,140.51,126.08,10.03,965.02,82.9,-1.46783566026067,-0.964626129993137,23.8214089910034
"4221",674,11,2,1996,0,0.829097626686436,1,0.7,83.09,139.42,7.61,942.75,88.35,0.018438019718467,0.0175161863105533,65.4221696290188
"4222",674,11,2,1997,0,0.750072100631109,1,1.37,3.9,118.97,7.61,942.75,88.35,-2.12501262599999,-2.01876978317868,95.4153075523209
"4223",674,11,2,1998,0,0.416248089740447,0,2.06,92.74,103.92,7.61,942.75,88.35,1.05519610304022,1.00244016533458,81.4739004627336
"4224",674,11,2,1999,0,0.26013704594135,1,2.76,31.09,101.29,7.61,942.75,88.35,0.0999733947340899,0.09497509141434,91.7812730872538
"4225",674,11,2,2000,0,0.491365433011311,0,3.45,84.04,132.96,7.61,942.75,88.35,0.273904557986385,0.260210333986896,70.2138966717757
"4226",674,11,2,2001,0,-0.504808962228483,1,4.14,79.66,105.78,7.61,942.75,88.35,1.81657689052212,1.72575470401312,96.9145948020741
"4227",674,11,2,2002,0,-0.417195020465785,1,4.85,112.17,72.97,7.61,942.75,88.35,0.156579184855934,0.148750799498501,98.7688831542619
"4228",674,11,2,2003,0,-1.70748957859669,1,5.52,105.52,97.51,7.61,942.75,88.35,-0.28680541247927,-0.272466193038635,91.7590451147407
"4229",674,11,2,2004,0,-1.23127264843414,1,NA,90.83,42.81,7.61,942.75,88.35,-0.0908243193539306,-0.0862834362705038,79.3472856061999
"4230",674,11,2,2005,0,0.526300962581154,1,6.9,106.08,110.68,7.61,942.75,88.35,-0.918025793024027,-0.872127868070165,75.4169712367002
"4231",60,17,3,1996,0,0.857655869870026,0,0.69,5.47,63.22,10.75,1150.37,103.86,-0.356093188175114,-0.33816490263254,74.5628595619928
"4232",60,17,3,1997,0,-0.0518996037574825,0,1.38,105.82,98.41,10.75,1150.37,103.86,0.708154244208732,0.67250067958026,67.4041602388024
"4233",60,17,3,1998,0,1.62923572852608,0,2.08,87.04,153.09,10.75,1150.37,103.86,-1.27646904426924,-1.212202435775,76.0182216810063
"4234",60,17,3,1999,0,1.04034708730266,0,2.76,71.01,94.92,10.75,1150.37,103.86,1.05358337487093,1.00053842985416,69.4163446943276
"4235",60,17,3,2000,0,0.100908332723938,0,3.43,127.71,91.24,10.75,1150.37,103.86,-0.328329358587667,-0.311798903391554,84.5350204710849
"4236",60,17,3,2001,0,0.163342503607841,0,4.14,90.93,113.34,10.75,1150.37,103.86,0.430614053739161,0.40893385324545,70.4435039858799
"4237",60,17,3,2002,0,0.456860352130411,0,4.83,39.88,61.58,10.75,1150.37,103.86,0.0923466176348558,0.0876972264506738,91.2408377532847
"4238",60,17,3,2003,0,-0.385866014131612,0,5.53,NA,121.17,10.75,1150.37,103.86,1.61974966656407,1.53819984900516,66.0647171200253
"4239",60,17,3,2004,0,0.525716314772504,0,6.22,99.47,85.55,10.75,1150.37,103.86,-0.0236630236625162,-0.0224716573036246,76.7882068781182
"4240",60,17,3,2005,0,-0.107159308918882,0,6.89,NA,107.17,10.75,1150.37,103.86,-1.91989334232321,-1.82323213903298,71.6355688625481
"4241",576,7,2,1996,1,1.03379884740844,0,1.46,3.42,88.55,2.84,1003.02,94.45,-1.8043413602579,-1.15801104515404,56.8774021291174
"4242",576,7,2,1997,1,0.176664243739858,0,2.12,38.2,77.29,2.84,1003.02,94.45,-1.08954866517661,-0.479206141939364,34.6229068052489
"4243",576,7,2,1998,1,1.82278433190498,0,2.81,6.13,NA,2.84,1003.02,94.45,0.886042674374773,1.39691975758934,16.8449120782316
"4244",576,7,2,1999,1,1.43824280761549,0,3.5,93.09,110.89,2.84,1003.02,94.45,1.20145356264805,1.69645059913334,48.5696415514685
"4245",576,7,2,2000,1,0.467217465416723,0,4.2,45.37,90.18,2.84,1003.02,94.45,0.681769766515117,1.20293141327185,12.4521390455775
"4246",576,7,2,2001,1,-0.607867371871657,0,4.89,106.28,86.28,2.84,1003.02,94.45,-0.477314878336654,0.102203404185597,43.3811080954038
"4247",576,7,2,2002,1,1.35505750993966,0,5.57,71.23,113.29,2.84,1003.02,94.45,-1.21862470558681,-0.601783568542778,19.757524528075
"4248",576,7,2,2003,1,1.41117296840944,0,6.28,104.31,92.79,2.84,1003.02,94.45,0.716476013030248,1.23589029837066,47.0429653895553
"4249",576,7,2,2004,1,0.353251393138439,0,6.95,137.01,112.22,2.84,1003.02,94.45,0.489845523145862,1.02067001309064,35.0048918272369
"4250",576,7,2,2005,1,1.00921862504565,0,7.65,129.64,61.49,2.84,1003.02,94.45,0.614242069643916,1.13880354507399,9.72174993134104
"4251",377,1,1,1996,1,0.398664082464253,0,1.44,64.01,81.96,20.21,1271.31,55.12,0.00310798398766733,0.413586939540804,28.9147869038861
"4252",377,1,1,1997,1,0.792559527955018,0,2.14,12.89,104.29,20.21,1271.31,55.12,1.52650050641223,1.86052755684281,57.6807570660021
"4253",377,1,1,1998,1,-0.168850642385631,0,2.81,61.79,82.27,20.21,1271.31,55.12,0.547077237099506,0.930256934505894,6.75268226023763
"4254",377,1,1,1999,1,1.65516281236888,0,3.52,68.52,107.6,20.21,1271.31,55.12,-1.35960128590607,-0.880734361869448,49.5185251175426
"4255",377,1,1,2000,1,1.38276746576459,0,4.19,88.51,NA,20.21,1271.31,55.12,-1.65363482514111,-1.16001174081517,5.23558891867287
"4256",377,1,1,2001,1,2.38970952936115,0,4.89,69.93,48.48,20.21,1271.31,55.12,-0.0858562562775339,0.329087396033619,18.6411932411138
"4257",377,1,1,2002,1,0.834250073059101,0,5.58,8.72,76.96,20.21,1271.31,55.12,0.575611124096012,0.957358839928824,21.124323558528
"4258",377,1,1,2003,1,1.30701218628916,0,6.27,58.12,65.04,20.21,1271.31,55.12,-1.03069299589752,-0.568332431851258,46.2783108479343
"4259",377,1,1,2004,1,0.997635527659497,0,6.95,85.21,93.08,20.21,1271.31,55.12,0.370541825126174,0.762581004490289,56.343151959125
"4260",377,1,1,2005,1,2.02892265071808,0,7.64,99.6,69.38,20.21,1271.31,55.12,1.10694668650065,1.46202916969824,47.7998064928688
"4261",88,3,1,1996,1,1.02805838522878,0,1.45,71.66,105.97,13.59,1058.4,89.3,-0.0157995042006984,0.402661203752897,48.1442681064364
"4262",88,3,1,1997,1,2.34900674583465,0,2.12,77.45,49.05,13.59,1058.4,89.3,0.68904506457962,1.07199200252755,34.6975472653285
"4263",88,3,1,1998,1,0.822761995133202,0,NA,62.31,75.29,13.59,1058.4,89.3,0.925671106459554,1.29669558206488,52.1189167683478
"4264",88,3,1,1999,1,0.142560630300959,0,3.51,38.11,54.77,13.59,1058.4,89.3,0.866001466406808,1.24003241176024,50.3930649638642
"4265",88,3,1,2000,1,0.347874607747937,0,4.19,68.34,65.81,13.59,1058.4,89.3,-1.97351103615241,-1.45641054268769,23.7281999352854
"4266",88,3,1,2001,0,1.70544851282123,0,4.13,72.19,106.81,13.59,1058.4,89.3,0.396219116016098,0.376255516690373,99.8630692926235
"4267",88,3,1,2002,0,-0.67908774309973,0,4.83,42.36,37.22,13.59,1058.4,89.3,0.575374644626557,0.54638424915296,77.8160131326877
"4268",88,3,1,2003,0,-1.84398390098396,0,5.52,86.9,85.75,13.59,1058.4,89.3,0.855445657847108,0.81234381427655,98.9404928102158
"4269",88,3,1,2004,0,0.556036189174418,0,6.21,141.38,86.32,13.59,1058.4,89.3,-1.37872054550378,-1.30925336575401,70.6758263590746
"4270",88,3,1,2005,0,1.49764343987442,0,6.9,51.93,119.2,13.59,1058.4,89.3,-0.939725970078858,-0.892377641882925,69.1487752110697
"4271",907,1,1,1996,1,1.57038425835638,1,1.44,NA,96.02,13.71,958.2,55.12,0.00310798398766733,0.413586939540804,35.9323205396067
"4272",907,1,1,1997,1,1.20660683789844,1,2.13,41.3,72.02,13.71,958.2,55.12,1.52650050641223,1.86052755684281,18.5302856564522
"4273",907,1,1,1998,1,1.45363025186858,1,2.83,83.69,95.19,13.71,958.2,55.12,0.547077237099506,0.930256934505894,33.6064145714045
"4274",907,1,1,1999,1,3.11140037026746,1,3.51,109.79,105.36,13.71,958.2,55.12,-1.35960128590607,-0.880734361869448,27.0386490905657
"4275",907,1,1,2000,1,0.00369349192806878,1,4.2,80.36,60.44,13.71,958.2,55.12,-1.65363482514111,-1.16001174081517,49.3211099973414
"4276",907,1,1,2001,1,2.55682460932658,1,4.88,56.76,83.72,13.71,958.2,55.12,-0.0858562562775339,0.329087396033619,18.2142075852025
"4277",907,1,1,2002,1,0.923606809177558,1,5.58,45.59,125.52,13.71,958.2,55.12,0.575611124096012,0.957358839928824,63.9512925616
"4278",907,1,1,2003,1,0.458111237075495,1,6.28,89.34,104.29,13.71,958.2,55.12,-1.03069299589752,-0.568332431851258,53.6131479179021
"4279",907,1,1,2004,1,1.73846790247766,1,6.94,114.85,143.1,13.71,958.2,55.12,0.370541825126174,0.762581004490289,52.166172115365
"4280",907,1,1,2005,1,-0.496637087112515,1,7.65,96.2,110.87,13.71,958.2,55.12,1.10694668650065,1.46202916969824,47.6698927416001
"4281",659,11,2,1996,0,-0.612271845743287,0,0.7,NA,128.98,10.19,808.41,88.35,0.018438019718467,0.0175161863105533,81.684169677319
"4282",659,11,2,1997,0,0.107674837777188,0,1.39,54.26,94.18,10.19,808.41,88.35,-2.12501262599999,-2.01876978317868,69.4290812627878
"4283",659,11,2,1998,0,-0.951447359075467,0,NA,66.99,128.33,10.19,808.41,88.35,1.05519610304022,1.00244016533458,67.1346076461487
"4284",659,11,2,1999,0,-2.18743619599636,0,2.76,31.33,107.93,10.19,808.41,88.35,0.0999733947340899,0.09497509141434,77.5720142468344
"4285",659,11,2,2000,0,-0.0639837808073506,0,3.43,47.08,88.61,10.19,808.41,88.35,0.273904557986385,0.260210333986896,75.936012492748
"4286",659,11,2,2001,0,0.374969445001031,0,4.14,18.91,104.02,10.19,808.41,88.35,1.81657689052212,1.72575470401312,77.0951257226989
"4287",659,11,2,2002,0,0.0660838150244487,0,4.83,94.19,133.09,10.19,808.41,88.35,0.156579184855934,0.148750799498501,80.0731491739862
"4288",659,11,2,2003,0,-1.90432491369989,0,NA,77.43,67.98,10.19,808.41,88.35,-0.28680541247927,-0.272466193038635,99.3787170329597
"4289",659,11,2,2004,0,1.01609273598327,0,6.21,54.87,93.77,10.19,808.41,88.35,-0.0908243193539306,-0.0862834362705038,85.0461900571827
"4290",659,11,2,2005,0,0.342465234593185,0,6.9,78.18,141.39,10.19,808.41,88.35,-0.918025793024027,-0.872127868070165,83.9838997717015
"4291",273,16,3,1996,1,1.93541974695207,0,1.45,27.7,102.8,11.2,784.54,94.93,-0.434501573124439,0.0317554656299445,58.8231989787892
"4292",273,16,3,1997,1,1.52804876669767,0,2.12,34.03,57.5,11.2,784.54,94.93,-0.570723631733019,-0.0976168247610589,38.2152772252448
"4293",273,16,3,1998,1,0.129446869654478,0,2.83,64.93,87.85,11.2,784.54,94.93,0.10154782544596,0.540850241939579,33.0401854899246
"4294",273,16,3,1999,1,0.243608603229734,0,3.5,NA,53.58,11.2,784.54,94.93,0.489416740415425,0.909215618396406,21.8648388246074
"4295",273,16,3,2000,1,0.239307663831796,0,4.17,68.1,113.73,11.2,784.54,94.93,-0.723323533265911,-0.242543417241056,31.7214779159985
"4296",273,16,3,2001,1,1.10603049344506,0,4.89,84.52,76.1,11.2,784.54,94.93,-2.15500697061165,-1.60223631350314,41.0450340551324
"4297",273,16,3,2002,1,2.82233776839452,0,5.57,149.24,133.79,11.2,784.54,94.93,1.24290150123814,1.62481227196374,60.0624663361814
"4298",273,16,3,2003,1,-0.879388331430363,1,6.26,NA,95.28,11.2,784.54,94.93,0.0818944139367832,0.522185079432785,2.78033438464627
"4299",273,16,3,2004,1,-1.08962481080243,0,6.96,123.09,91.63,11.2,784.54,94.93,0.455205246306858,0.876724409588283,52.2510130645242
"4300",273,16,3,2005,1,1.8987631878503,0,7.64,113.77,100.26,11.2,784.54,94.93,1.51258998139185,1.88093977969585,35.921537351096
"4301",44,17,3,1996,0,-0.922422696179393,0,0.68,80.92,97.64,14.72,1127.2,103.86,-0.356093188175114,-0.33816490263254,85.5709148675669
"4302",44,17,3,1997,0,-0.446327454385203,0,1.39,81.64,78.71,14.72,1127.2,103.86,0.708154244208732,0.67250067958026,68.6164086160716
"4303",44,17,3,1998,0,1.07277525758115,0,2.07,99.18,79.03,14.72,1127.2,103.86,-1.27646904426924,-1.212202435775,80.7349956978578
"4304",44,17,3,1999,0,-0.19547807182423,0,2.75,71.65,69.65,14.72,1127.2,103.86,1.05358337487093,1.00053842985416,76.6395546344575
"4305",44,17,3,2000,0,-0.931094298488675,0,3.45,67.27,139.31,14.72,1127.2,103.86,-0.328329358587667,-0.311798903391554,79.8767989908811
"4306",44,17,3,2001,0,0.290703885017143,0,4.14,70.72,83.35,14.72,1127.2,103.86,0.430614053739161,0.40893385324545,87.9078998975456
"4307",44,17,3,2002,0,-0.908249094480907,0,4.83,99.08,NA,14.72,1127.2,103.86,0.0923466176348558,0.0876972264506738,82.5540700822603
"4308",44,17,3,2003,0,-0.29607354249717,0,5.51,84.18,152.55,14.72,1127.2,103.86,1.61974966656407,1.53819984900516,96.9982790702488
"4309",44,17,3,2004,0,0.257400865759683,0,6.21,115.86,67.26,14.72,1127.2,103.86,-0.0236630236625162,-0.0224716573036246,68.7159754836466
"4310",44,17,3,2005,0,-0.857138901155417,0,6.88,111.97,114.81,14.72,1127.2,103.86,-1.91989334232321,-1.82323213903298,76.1760179174598
"4311",454,23,4,1996,1,2.43247260338411,1,NA,38.91,79.13,15.52,1236,107.48,-0.242589323973844,0.335580986064177,6.28693133103661
"4312",454,23,4,1997,1,2.51201426935917,1,2.14,NA,95.73,15.52,1236,107.48,-0.721571328436022,-0.119453673713231,25.2992383800447
"4313",454,23,4,1998,1,1.40041979508455,1,2.82,89.82,100.59,15.52,1236,107.48,0.885385160065768,1.40716088009147,28.4894355933648
"4314",454,23,4,1999,1,0.0323368216400793,1,3.51,80.22,97.8,15.52,1236,107.48,0.980188509117578,1.49722440915868,44.15585421375
"4315",454,23,4,2000,1,0.241048621132365,1,4.2,90.36,96.6,15.52,1236,107.48,0.214545539994551,0.769860782299561,30.7716425806284
"4316",454,23,4,2001,1,1.77950624288164,1,4.89,86.77,92.02,15.52,1236,107.48,1.77429896433856,2.25163225214832,27.6987262682524
"4317",454,23,4,2002,1,0.897414516958802,1,5.59,67.45,152.31,15.52,1236,107.48,-1.9861235422898,-1.32078291164112,4.96509151114151
"4318",454,23,4,2003,1,-0.0807700378423752,1,6.27,45.62,106.14,15.52,1236,107.48,-0.411408136880348,0.175202495057626,4.66925107152201
"4319",454,23,4,2004,1,0.692842800257323,1,6.97,121.98,137.38,15.52,1236,107.48,0.0841909350483132,0.64602342983215,26.2882038780954
"4320",454,23,4,2005,1,0.502560961266005,1,7.65,45.08,94.32,15.52,1236,107.48,-0.576916776984763,0.017968680345322,6.09149901708588
"4321",612,16,3,1996,1,0.353551995726648,1,1.45,76.73,135.84,17.2,901.39,94.93,-0.434501573124439,0.0317554656299445,41.3093237078283
"4322",612,16,3,1997,1,1.97370689752088,1,2.13,61.18,95.88,17.2,901.39,94.93,-0.570723631733019,-0.0976168247610589,3.21384985325858
"4323",612,16,3,1998,1,1.25040757687857,1,2.82,65.03,92.69,17.2,901.39,94.93,0.10154782544596,0.540850241939579,55.2755464313086
"4324",612,16,3,1999,1,-0.5968390259346,1,3.53,31.18,92.61,17.2,901.39,94.93,0.489416740415425,0.909215618396406,11.3766295025125
"4325",612,16,3,2000,1,-0.36385059086714,1,4.2,153.33,114.37,17.2,901.39,94.93,-0.723323533265911,-0.242543417241056,58.0212021532934
"4326",612,16,3,2001,1,0.171793492649465,1,4.9,95.56,104.6,17.2,901.39,94.93,-2.15500697061165,-1.60223631350314,43.7377950730734
"4327",612,16,3,2002,1,1.35267351650923,1,5.56,129.84,79.87,17.2,901.39,94.93,1.24290150123814,1.62481227196374,46.9627681404818
"4328",612,16,3,2003,1,0.516905897307763,1,6.27,39.95,122.18,17.2,901.39,94.93,0.0818944139367832,0.522185079432785,48.6988659352064
"4329",612,16,3,2004,1,1.6290081043804,1,6.94,145.73,98.19,17.2,901.39,94.93,0.455205246306858,0.876724409588283,7.2393665839918
"4330",612,16,3,2005,1,-0.492922432724815,1,7.65,131.53,120.96,17.2,901.39,94.93,1.51258998139185,1.88093977969585,13.5982954490464
"4331",534,5,1,1996,1,1.35622761028119,0,1.45,79.77,128.33,11.1,907.73,90.97,-0.474282009133023,0.0813113273921294,21.6125788311474
"4332",534,5,1,1997,1,-0.706051560691388,0,2.12,92.43,76.36,11.1,907.73,90.97,-0.0610784748507047,0.473746901101267,6.03672066470608
"4333",534,5,1,1998,1,0.441585698415805,0,2.82,34.23,56.89,11.1,907.73,90.97,1.25946826140506,1.72792183683205,25.6923323594965
"4334",534,5,1,1999,1,1.21741534963538,0,3.51,87.13,141.44,11.1,907.73,90.97,1.57792488470997,2.03037255977952,44.0007448764518
"4335",534,5,1,2000,1,2.15149441950976,0,NA,109.56,128.99,11.1,907.73,90.97,-0.243169222343079,0.300808189230347,54.1242122978438
"4336",534,5,1,2001,1,1.96068390296317,0,4.87,66.52,64.39,11.1,907.73,90.97,-0.80598951361862,-0.233724276193708,23.6772418322507
"4337",534,5,1,2002,1,0.930567405942537,0,5.59,131.2,103.16,11.1,907.73,90.97,-1.44775519559037,-0.843234269928045,35.0430237953551
"4338",534,5,1,2003,1,1.48562106276328,0,6.27,119.78,108.76,11.1,907.73,90.97,1.41673693569981,1.87728605398603,36.8064796547405
"4339",534,5,1,2004,1,1.14793961148148,0,6.94,89.92,50.82,11.1,907.73,90.97,-0.850345749683553,-0.275851130161581,16.8468279528897
"4340",534,5,1,2005,1,2.11728434461429,0,7.65,95.32,119.73,11.1,907.73,90.97,-0.371509916595475,0.178918007272812,14.4912005439401
"4341",446,3,1,1996,1,1.63670103010612,1,1.44,77.57,NA,19.07,1194.66,89.3,-0.0157995042006984,0.402661203752897,37.8852384090424
"4342",446,3,1,1997,1,0.422531620971053,1,2.15,-24.02,104.71,19.07,1194.66,89.3,0.68904506457962,1.07199200252755,31.7348431560677
"4343",446,3,1,1998,1,1.14630600981544,1,2.82,77.99,NA,19.07,1194.66,89.3,0.925671106459554,1.29669558206488,60.163087856723
"4344",446,3,1,1999,1,-0.151351871271882,1,3.52,88.46,95.7,19.07,1194.66,89.3,0.866001466406808,1.24003241176024,20.0434305181261
"4345",446,3,1,2000,1,2.57924776706958,1,4.2,101.31,139.78,19.07,1194.66,89.3,-1.97351103615241,-1.45641054268769,50.4594647118356
"4346",446,3,1,2001,0,-0.741596576895488,1,4.15,80.88,80.76,19.07,1194.66,89.3,0.396219116016098,0.376255516690373,85.8336829172913
"4347",446,3,1,2002,0,-0.431154922110341,1,4.82,113.29,109.68,19.07,1194.66,89.3,0.575374644626557,0.54638424915296,98.00843006582
"4348",446,3,1,2003,0,-0.0103653726251027,1,5.53,82.23,112.28,19.07,1194.66,89.3,0.855445657847108,0.81234381427655,84.9024023453239
"4349",446,3,1,2004,0,0.269392608716012,1,6.21,91.25,97.11,19.07,1194.66,89.3,-1.37872054550378,-1.30925336575401,67.9037313559093
"4350",446,3,1,2005,0,1.26409579306267,1,6.9,130.43,75.31,19.07,1194.66,89.3,-0.939725970078858,-0.892377641882925,67.0021128538065
"4351",115,10,2,1996,1,0.725140061853389,1,1.45,47.7,116.31,12.22,1097.1,93.6,1.47709688791692,1.7615636706846,60.7738481268752
"4352",115,10,2,1997,1,0.94297853845878,1,2.14,70.74,99.82,12.22,1097.1,93.6,0.986812220403905,1.29589700728394,8.46487374184653
"4353",115,10,2,1998,1,1.23699445589435,1,2.83,95.04,61.87,12.22,1097.1,93.6,0.380648188551433,0.720169474097845,51.3142750521656
"4354",115,10,2,1999,1,0.443298020380607,1,3.5,72.55,112.58,12.22,1097.1,93.6,-0.00311305171397087,0.355677520467362,1.56246097804978
"4355",115,10,2,2000,1,0.579057363506738,1,4.19,57.56,79.31,12.22,1097.1,93.6,1.34602985888126,1.63707773396856,13.3525447766297
"4356",115,10,2,2001,1,0.108166611609584,1,4.89,46.32,22.82,12.22,1097.1,93.6,-1.58174912774615,-1.14369262704047,55.8781165070832
"4357",115,10,2,2002,1,1.92303144996474,1,5.59,59.56,111.69,12.22,1097.1,93.6,-0.804031612626463,-0.405025594740456,25.4513395654503
"4358",115,10,2,2003,1,0.601747775957333,1,NA,110.68,106.83,12.22,1097.1,93.6,-0.206426375243669,0.162572895202978,31.273138133809
"4359",115,10,2,2004,1,0.512551206723203,1,6.94,89.43,148.88,12.22,1097.1,93.6,-1.24539689606279,-0.824229197254141,57.6506763831712
"4360",115,10,2,2005,1,0.259649079449672,1,7.64,103.19,64.79,12.22,1097.1,93.6,-0.349870092360475,0.0263317243860305,40.0712182729039
"4361",133,6,1,1996,0,-1.61834351265061,1,0.68,-21.7,90.36,9.19,1217.52,66.82,-0.494645083226852,-0.469808135429151,65.4790159862023
"4362",133,6,1,1997,0,-0.234610608516186,1,1.38,84.02,87.25,9.19,1217.52,66.82,-0.218045160176546,-0.207096752025964,82.5390481227078
"4363",133,6,1,1998,0,-1.04911783385462,1,2.06,90.84,86.5,9.19,1217.52,66.82,1.11336846795878,1.0574643956128,81.0597354394849
"4364",133,6,1,1999,0,-0.387822667920459,1,2.76,56.44,89.32,9.19,1217.52,66.82,2.06979945646655,1.96587140220063,77.488520569168
"4365",133,6,1,2000,0,0.928674655566914,1,3.45,37.06,112.71,9.19,1217.52,66.82,0.184861286796364,0.175579095816066,80.8424046542495
"4366",133,6,1,2001,0,0.662164846365857,1,4.14,8.32,118.3,9.19,1217.52,66.82,0.292700757896096,0.278003768699745,65.3468328877352
"4367",133,6,1,2002,0,-1.03350956498099,1,NA,40.26,110.05,9.19,1217.52,66.82,-1.2873483990149,-1.22270850655867,77.5367682124488
"4368",133,6,1,2003,0,1.77520972757673,1,5.53,136.23,94.94,9.19,1217.52,66.82,-0.474432792444893,-0.450610737199542,83.0307631590404
"4369",133,6,1,2004,0,1.80279831989675,1,6.22,142.4,68.02,9.19,1217.52,66.82,-1.44608387943306,-1.37347361594823,97.5323261669837
"4370",133,6,1,2005,0,0.774236182684044,1,6.89,114.24,63.62,9.19,1217.52,66.82,0.25982534517845,0.246779084832308,90.4741023981478
"4371",170,15,3,1996,1,1.73237722002806,1,NA,48.82,99.73,4.79,1091.95,102.59,1.1601466277608,1.53062386309073,16.3284806441516
"4372",170,15,3,1997,1,-1.0360207105667,1,NA,4.94,131.48,4.79,1091.95,102.59,0.262403074374003,0.677909017048971,18.50499010575
"4373",170,15,3,1998,1,1.78873960270347,1,2.82,62.91,131.42,4.79,1091.95,102.59,0.380544380958334,0.79012463327387,2.69907614588737
"4374",170,15,3,1999,1,1.42886105628381,1,3.52,22.81,114.92,4.79,1091.95,102.59,1.84176580450139,2.17805462342395,28.4327223268338
"4375",170,15,3,2000,1,0.542531487314421,1,4.19,103.02,46.96,4.79,1091.95,102.59,-0.148584255322596,0.287535846174914,40.3254574495368
"4376",170,15,3,2001,0,0.875585598787401,1,NA,32.92,80.08,4.79,1091.95,102.59,-1.20192733092127,-1.14164147998992,89.4177295209374
"4377",170,15,3,2002,0,-0.752619328484382,1,4.85,103.6,95.57,4.79,1091.95,102.59,-0.62335585580666,-0.592089790684785,79.2472156067379
"4378",170,15,3,2003,0,-0.0161026142410493,1,5.52,159.41,109.53,4.79,1091.95,102.59,-0.749771065441252,-0.712164310422888,81.6521895630285
"4379",170,15,3,2004,0,-0.377477350476844,1,6.21,119.29,77.17,4.79,1091.95,102.59,-1.50515334149659,-1.42965838631928,94.7477658372372
"4380",170,15,3,2005,0,-0.206968082141668,1,6.91,49.9,129.89,4.79,1091.95,102.59,0.583931961393839,0.554643306187323,95.731079345569
"4381",880,13,3,1996,1,1.98140720771245,0,1.43,49.99,64.94,14.4,767.29,82.9,-1.69234753002949,-1.17799815333376,63.1626479213592
"4382",880,13,3,1997,1,2.46803144978939,0,2.13,108.36,39.34,14.4,767.29,82.9,1.02247495615986,1.40212007153027,13.8721426632255
"4383",880,13,3,1998,1,1.48886893229548,0,2.81,NA,70.43,14.4,767.29,82.9,0.274420727595739,0.691182852569033,13.2157741822302
"4384",880,13,3,1999,1,1.14759546097806,0,3.52,50.55,90.05,14.4,767.29,82.9,1.51064487110767,1.86606793581775,8.181533169467
"4385",880,13,3,2000,1,0.539685217675174,0,4.22,56.27,57.43,14.4,767.29,82.9,-0.169772635541682,0.269029508317349,4.12415315769613
"4386",880,13,3,2001,1,1.11118180317462,0,4.9,55.07,62.75,14.4,767.29,82.9,-0.590669495832182,-0.130983260675101,30.8914029134903
"4387",880,13,3,2002,1,1.03797838667862,0,5.6,116.23,56.59,14.4,767.29,82.9,0.500743988514647,0.906276389320742,6.9107569179032
"4388",880,13,3,2003,1,-0.663390744390976,0,6.27,38.94,47.34,14.4,767.29,82.9,-0.296720965310114,0.148380110090457,39.3590647813398
